in s,C2 in V
5.652800E-06,4.43418E-03
5.655200E-06,-1.33881E-02
5.657600E-06,8.69727E-04
5.660000E-06,7.99863E-03
5.662400E-06,7.99863E-03
5.664800E-06,4.43418E-03
5.667200E-06,4.43418E-03
5.669600E-06,7.99863E-03
5.672000E-06,1.15631E-02
5.674400E-06,7.99863E-03
5.676800E-06,-2.69473E-03
5.679200E-06,7.99863E-03
5.681600E-06,8.69727E-04
5.684000E-06,8.69727E-04
5.686400E-06,4.43418E-03
5.688800E-06,8.69727E-04
5.691200E-06,1.15631E-02
5.693600E-06,8.69727E-04
5.696000E-06,-2.69473E-03
5.698400E-06,8.69727E-04
5.700800E-06,7.99863E-03
5.703200E-06,4.43418E-03
5.705600E-06,1.15631E-02
5.708000E-06,8.69727E-04
5.710400E-06,1.51275E-02
5.712800E-06,4.43418E-03
5.715200E-06,-2.69473E-03
5.717600E-06,-2.69473E-03
5.720000E-06,4.43418E-03
5.722400E-06,8.69727E-04
5.724800E-06,4.43418E-03
5.727200E-06,8.69727E-04
5.729600E-06,8.69727E-04
5.732000E-06,8.69727E-04
5.734400E-06,1.15631E-02
5.736800E-06,1.15631E-02
5.739200E-06,-9.82363E-03
5.741600E-06,4.43418E-03
5.744000E-06,1.86920E-02
5.746400E-06,-6.25918E-03
5.748800E-06,1.51275E-02
5.751200E-06,8.69727E-04
5.753600E-06,8.69727E-04
5.756000E-06,-6.25918E-03
5.758400E-06,8.69727E-04
5.760800E-06,-9.82363E-03
5.763200E-06,1.51275E-02
5.765600E-06,-2.69473E-03
5.768000E-06,4.43418E-03
5.770400E-06,7.99863E-03
5.772800E-06,7.99863E-03
5.775200E-06,4.43418E-03
5.777600E-06,4.43418E-03
5.780000E-06,-6.25918E-03
5.782400E-06,-6.25918E-03
5.784800E-06,-6.25918E-03
5.787200E-06,7.99863E-03
5.789600E-06,-6.25918E-03
5.792000E-06,4.43418E-03
5.794400E-06,4.43418E-03
5.796800E-06,7.99863E-03
5.799200E-06,-2.69473E-03
5.801600E-06,8.69727E-04
5.804000E-06,4.43418E-03
5.806400E-06,4.43418E-03
5.808800E-06,-2.69473E-03
5.811200E-06,-6.25918E-03
5.813600E-06,4.43418E-03
5.816000E-06,8.69727E-04
5.818400E-06,4.43418E-03
5.820800E-06,4.43418E-03
5.823200E-06,4.43418E-03
5.825600E-06,4.43418E-03
5.828000E-06,4.43418E-03
5.830400E-06,-6.25918E-03
5.832800E-06,1.15631E-02
5.835200E-06,1.51275E-02
5.837600E-06,7.99863E-03
5.840000E-06,-9.82363E-03
5.842400E-06,-1.69525E-02
5.844800E-06,1.15631E-02
5.847200E-06,8.69727E-04
5.849600E-06,8.69727E-04
5.852000E-06,8.69727E-04
5.854400E-06,4.43418E-03
5.856800E-06,-1.69525E-02
5.859200E-06,7.99863E-03
5.861600E-06,8.69727E-04
5.864000E-06,7.99863E-03
5.866400E-06,1.15631E-02
5.868800E-06,-2.69473E-03
5.871200E-06,8.69727E-04
5.873600E-06,-2.69473E-03
5.876000E-06,8.69727E-04
5.878400E-06,1.51275E-02
5.880800E-06,8.69727E-04
5.883200E-06,1.15631E-02
5.885600E-06,-2.69473E-03
5.888000E-06,1.51275E-02
5.890400E-06,7.99863E-03
5.892800E-06,-2.69473E-03
5.895200E-06,7.99863E-03
5.897600E-06,4.43418E-03
5.900000E-06,7.99863E-03
5.902400E-06,4.43418E-03
5.904800E-06,7.99863E-03
5.907200E-06,8.69727E-04
5.909600E-06,-6.25918E-03
5.912000E-06,4.43418E-03
5.914400E-06,4.43418E-03
5.916800E-06,4.43418E-03
5.919200E-06,-2.69473E-03
5.921600E-06,1.15631E-02
5.924000E-06,-6.25918E-03
5.926400E-06,7.99863E-03
5.928800E-06,-6.25918E-03
5.931200E-06,-6.25918E-03
5.933600E-06,4.43418E-03
5.936000E-06,7.99863E-03
5.938400E-06,7.99863E-03
5.940800E-06,4.43418E-03
5.943200E-06,4.43418E-03
5.945600E-06,7.99863E-03
5.948000E-06,8.69727E-04
5.950400E-06,-6.25918E-03
5.952800E-06,4.43418E-03
5.955200E-06,7.99863E-03
5.957600E-06,1.15631E-02
5.960000E-06,4.43418E-03
5.962400E-06,8.69727E-04
5.964800E-06,4.43418E-03
5.967200E-06,4.43418E-03
5.969600E-06,7.99863E-03
5.972000E-06,1.15631E-02
5.974400E-06,8.69727E-04
5.976800E-06,-2.69473E-03
5.979200E-06,4.43418E-03
5.981600E-06,8.69727E-04
5.984000E-06,4.43418E-03
5.986400E-06,7.99863E-03
5.988800E-06,-6.25918E-03
5.991200E-06,-2.69473E-03
5.993600E-06,1.15631E-02
5.996000E-06,-6.25918E-03
5.998400E-06,4.43418E-03
6.000800E-06,8.69727E-04
6.003200E-06,-2.69473E-03
6.005600E-06,4.43418E-03
6.008000E-06,-9.82363E-03
6.010400E-06,1.51275E-02
6.012800E-06,1.51275E-02
6.015200E-06,7.99863E-03
6.017600E-06,4.43418E-03
6.020000E-06,7.99863E-03
6.022400E-06,-2.69473E-03
6.024800E-06,-9.82363E-03
6.027200E-06,7.99863E-03
6.029600E-06,8.69727E-04
6.032000E-06,-2.69473E-03
6.034400E-06,4.43418E-03
6.036800E-06,1.51275E-02
6.039200E-06,4.43418E-03
6.041600E-06,8.69727E-04
6.044000E-06,4.43418E-03
6.046400E-06,-6.25918E-03
6.048800E-06,4.43418E-03
6.051200E-06,1.51275E-02
6.053600E-06,1.51275E-02
6.056000E-06,4.43418E-03
6.058400E-06,-9.82363E-03
6.060800E-06,4.43418E-03
6.063200E-06,-6.25918E-03
6.065600E-06,-6.25918E-03
6.068000E-06,4.43418E-03
6.070400E-06,-2.69473E-03
6.072800E-06,-2.69473E-03
6.075200E-06,4.43418E-03
6.077600E-06,1.15631E-02
6.080000E-06,8.69727E-04
6.082400E-06,-6.25918E-03
6.084800E-06,4.43418E-03
6.087200E-06,8.69727E-04
6.089600E-06,1.15631E-02
6.092000E-06,-6.25918E-03
6.094400E-06,7.99863E-03
6.096800E-06,4.43418E-03
6.099200E-06,-2.69473E-03
6.101600E-06,7.99863E-03
6.104000E-06,4.43418E-03
6.106400E-06,-6.25918E-03
6.108800E-06,7.99863E-03
6.111200E-06,-6.25918E-03
6.113600E-06,-1.33881E-02
6.116000E-06,-9.82363E-03
6.118400E-06,-2.69473E-03
6.120800E-06,-9.82363E-03
6.123200E-06,-2.69473E-03
6.125600E-06,8.69727E-04
6.128000E-06,8.69727E-04
6.130400E-06,7.99863E-03
6.132800E-06,-2.69473E-03
6.135200E-06,-2.69473E-03
6.137600E-06,8.69727E-04
6.140000E-06,8.69727E-04
6.142400E-06,-6.25918E-03
6.144800E-06,4.43418E-03
6.147200E-06,-2.69473E-03
6.149600E-06,8.69727E-04
6.152000E-06,7.99863E-03
6.154400E-06,7.99863E-03
6.156800E-06,-2.69473E-03
6.159200E-06,-6.25918E-03
6.161600E-06,4.43418E-03
6.164000E-06,1.15631E-02
6.166400E-06,8.69727E-04
6.168800E-06,-2.69473E-03
6.171200E-06,-2.69473E-03
6.173600E-06,-9.82363E-03
6.176000E-06,1.15631E-02
6.178400E-06,1.15631E-02
6.180800E-06,4.43418E-03
6.183200E-06,7.99863E-03
6.185600E-06,8.69727E-04
6.188000E-06,-2.69473E-03
6.190400E-06,1.15631E-02
6.192800E-06,4.43418E-03
6.195200E-06,4.43418E-03
6.197600E-06,1.15631E-02
6.200000E-06,-2.69473E-03
6.202400E-06,7.99863E-03
6.204800E-06,4.43418E-03
6.207200E-06,7.99863E-03
6.209600E-06,1.51275E-02
6.212000E-06,4.43418E-03
6.214400E-06,7.99863E-03
6.216800E-06,-6.25918E-03
6.219200E-06,-2.69473E-03
6.221600E-06,4.43418E-03
6.224000E-06,4.43418E-03
6.226400E-06,4.43418E-03
6.228800E-06,4.43418E-03
6.231200E-06,7.99863E-03
6.233600E-06,4.43418E-03
6.236000E-06,1.51275E-02
6.238400E-06,7.99863E-03
6.240800E-06,-2.69473E-03
6.243200E-06,4.43418E-03
6.245600E-06,4.43418E-03
6.248000E-06,7.99863E-03
6.250400E-06,4.43418E-03
6.252800E-06,7.99863E-03
6.255200E-06,1.15631E-02
6.257600E-06,-6.25918E-03
6.260000E-06,-6.25918E-03
6.262400E-06,4.43418E-03
6.264800E-06,7.99863E-03
6.267200E-06,4.43418E-03
6.269600E-06,8.69727E-04
6.272000E-06,-6.25918E-03
6.274400E-06,-1.33881E-02
6.276800E-06,4.43418E-03
6.279200E-06,-6.25918E-03
6.281600E-06,-6.25918E-03
6.284000E-06,-2.69473E-03
6.286400E-06,4.43418E-03
6.288800E-06,-2.69473E-03
6.291200E-06,8.69727E-04
6.293600E-06,7.99863E-03
6.296000E-06,8.69727E-04
6.298400E-06,4.43418E-03
6.300800E-06,7.99863E-03
6.303200E-06,8.69727E-04
6.305600E-06,7.99863E-03
6.308000E-06,-6.25918E-03
6.310400E-06,-1.33881E-02
6.312800E-06,8.69727E-04
6.315200E-06,-2.69473E-03
6.317600E-06,7.99863E-03
6.320000E-06,7.99863E-03
6.322400E-06,7.99863E-03
6.324800E-06,1.51275E-02
6.327200E-06,-2.69473E-03
6.329600E-06,4.43418E-03
6.332000E-06,8.69727E-04
6.334400E-06,8.69727E-04
6.336800E-06,-9.82363E-03
6.339200E-06,1.15631E-02
6.341600E-06,8.69727E-04
6.344000E-06,-6.25918E-03
6.346400E-06,-2.69473E-03
6.348800E-06,-2.69473E-03
6.351200E-06,1.15631E-02
6.353600E-06,1.15631E-02
6.356000E-06,-2.69473E-03
6.358400E-06,7.99863E-03
6.360800E-06,-2.69473E-03
6.363200E-06,4.43418E-03
6.365600E-06,-1.69525E-02
6.368000E-06,-2.69473E-03
6.370400E-06,-2.69473E-03
6.372800E-06,1.86920E-02
6.375200E-06,-9.82363E-03
6.377600E-06,8.69727E-04
6.380000E-06,7.99863E-03
6.382400E-06,-2.69473E-03
6.384800E-06,-9.82363E-03
6.387200E-06,-9.82363E-03
6.389600E-06,-6.25918E-03
6.392000E-06,-2.69473E-03
6.394400E-06,7.99863E-03
6.396800E-06,-2.69473E-03
6.399200E-06,8.69727E-04
6.401600E-06,4.43418E-03
6.404000E-06,-6.25918E-03
6.406400E-06,-1.33881E-02
6.408800E-06,8.69727E-04
6.411200E-06,4.43418E-03
6.413600E-06,4.43418E-03
6.416000E-06,4.43418E-03
6.418400E-06,8.69727E-04
6.420800E-06,8.69727E-04
6.423200E-06,-2.69473E-03
6.425600E-06,-2.69473E-03
6.428000E-06,7.99863E-03
6.430400E-06,8.69727E-04
6.432800E-06,8.69727E-04
6.435200E-06,7.99863E-03
6.437600E-06,7.99863E-03
6.440000E-06,-2.69473E-03
6.442400E-06,4.43418E-03
6.444800E-06,-2.69473E-03
6.447200E-06,8.69727E-04
6.449600E-06,-2.69473E-03
6.452000E-06,1.15631E-02
6.454400E-06,-2.69473E-03
6.456800E-06,-2.69473E-03
6.459200E-06,7.99863E-03
6.461600E-06,4.43418E-03
6.464000E-06,-2.69473E-03
6.466400E-06,4.43418E-03
6.468800E-06,-6.25918E-03
6.471200E-06,8.69727E-04
6.473600E-06,4.43418E-03
6.476000E-06,-2.69473E-03
6.478400E-06,7.99863E-03
6.480800E-06,4.43418E-03
6.483200E-06,4.43418E-03
6.485600E-06,8.69727E-04
6.488000E-06,4.43418E-03
6.490400E-06,8.69727E-04
6.492800E-06,-2.69473E-03
6.495200E-06,1.51275E-02
6.497600E-06,-6.25918E-03
6.500000E-06,-6.25918E-03
6.502400E-06,4.43418E-03
6.504800E-06,1.51275E-02
6.507200E-06,8.69727E-04
6.509600E-06,-9.82363E-03
6.512000E-06,1.51275E-02
6.514400E-06,-2.69473E-03
6.516800E-06,4.43418E-03
6.519200E-06,-1.33881E-02
6.521600E-06,8.69727E-04
6.524000E-06,4.43418E-03
6.526400E-06,4.43418E-03
6.528800E-06,-6.25918E-03
6.531200E-06,7.99863E-03
6.533600E-06,4.43418E-03
6.536000E-06,7.99863E-03
6.538400E-06,1.15631E-02
6.540800E-06,4.43418E-03
6.543200E-06,7.99863E-03
6.545600E-06,8.69727E-04
6.548000E-06,-2.69473E-03
6.550400E-06,8.69727E-04
6.552800E-06,-6.25918E-03
6.555200E-06,7.99863E-03
6.557600E-06,8.69727E-04
6.560000E-06,4.43418E-03
6.562400E-06,1.15631E-02
6.564800E-06,-6.25918E-03
6.567200E-06,4.43418E-03
6.569600E-06,1.51275E-02
6.572000E-06,7.99863E-03
6.574400E-06,7.99863E-03
6.576800E-06,4.43418E-03
6.579200E-06,8.69727E-04
6.581600E-06,1.15631E-02
6.584000E-06,8.69727E-04
6.586400E-06,-6.25918E-03
6.588800E-06,4.43418E-03
6.591200E-06,4.43418E-03
6.593600E-06,-2.69473E-03
6.596000E-06,-6.25918E-03
6.598400E-06,4.43418E-03
6.600800E-06,-6.25918E-03
6.603200E-06,8.69727E-04
6.605600E-06,-6.25918E-03
6.608000E-06,7.99863E-03
6.610400E-06,-2.69473E-03
6.612800E-06,7.99863E-03
6.615200E-06,4.43418E-03
6.617600E-06,8.69727E-04
6.620000E-06,8.69727E-04
6.622400E-06,-1.33881E-02
6.624800E-06,8.69727E-04
6.627200E-06,1.15631E-02
6.629600E-06,1.15631E-02
6.632000E-06,8.69727E-04
6.634400E-06,-2.69473E-03
6.636800E-06,-2.69473E-03
6.639200E-06,4.43418E-03
6.641600E-06,4.43418E-03
6.644000E-06,4.43418E-03
6.646400E-06,4.43418E-03
6.648800E-06,-6.25918E-03
6.651200E-06,4.43418E-03
6.653600E-06,1.15631E-02
6.656000E-06,8.69727E-04
6.658400E-06,-6.25918E-03
6.660800E-06,4.43418E-03
6.663200E-06,8.69727E-04
6.665600E-06,7.99863E-03
6.668000E-06,8.69727E-04
6.670400E-06,4.43418E-03
6.672800E-06,8.69727E-04
6.675200E-06,4.43418E-03
6.677600E-06,7.99863E-03
6.680000E-06,8.69727E-04
6.682400E-06,1.51275E-02
6.684800E-06,4.43418E-03
6.687200E-06,4.43418E-03
6.689600E-06,1.15631E-02
6.692000E-06,4.43418E-03
6.694400E-06,4.43418E-03
6.696800E-06,7.99863E-03
6.699200E-06,4.43418E-03
6.701600E-06,-1.69525E-02
6.704000E-06,4.43418E-03
6.706400E-06,7.99863E-03
6.708800E-06,-2.69473E-03
6.711200E-06,8.69727E-04
6.713600E-06,4.43418E-03
6.716000E-06,-6.25918E-03
6.718400E-06,4.43418E-03
6.720800E-06,8.69727E-04
6.723200E-06,-6.25918E-03
6.725600E-06,7.99863E-03
6.728000E-06,8.69727E-04
6.730400E-06,8.69727E-04
6.732800E-06,7.99863E-03
6.735200E-06,8.69727E-04
6.737600E-06,-2.69473E-03
6.740000E-06,8.69727E-04
6.742400E-06,-6.25918E-03
6.744800E-06,-2.69473E-03
6.747200E-06,-2.69473E-03
6.749600E-06,7.99863E-03
6.752000E-06,8.69727E-04
6.754400E-06,-1.33881E-02
6.756800E-06,1.15631E-02
6.759200E-06,7.99863E-03
6.761600E-06,7.99863E-03
6.764000E-06,-2.69473E-03
6.766400E-06,1.15631E-02
6.768800E-06,4.43418E-03
6.771200E-06,-6.25918E-03
6.773600E-06,4.43418E-03
6.776000E-06,-2.69473E-03
6.778400E-06,7.99863E-03
6.780800E-06,-1.33881E-02
6.783200E-06,7.99863E-03
6.785600E-06,4.43418E-03
6.788000E-06,-6.25918E-03
6.790400E-06,4.43418E-03
6.792800E-06,7.99863E-03
6.795200E-06,7.99863E-03
6.797600E-06,4.43418E-03
6.800000E-06,4.43418E-03
6.802400E-06,7.99863E-03
6.804800E-06,4.43418E-03
6.807200E-06,4.43418E-03
6.809600E-06,7.99863E-03
6.812000E-06,8.69727E-04
6.814400E-06,-6.25918E-03
6.816800E-06,4.43418E-03
6.819200E-06,8.69727E-04
6.821600E-06,-9.82363E-03
6.824000E-06,1.86920E-02
6.826400E-06,4.43418E-03
6.828800E-06,8.69727E-04
6.831200E-06,4.43418E-03
6.833600E-06,4.43418E-03
6.836000E-06,4.43418E-03
6.838400E-06,8.69727E-04
6.840800E-06,1.15631E-02
6.843200E-06,7.99863E-03
6.845600E-06,4.43418E-03
6.848000E-06,-6.25918E-03
6.850400E-06,-6.25918E-03
6.852800E-06,-6.25918E-03
6.855200E-06,4.43418E-03
6.857600E-06,-6.25918E-03
6.860000E-06,-6.25918E-03
6.862400E-06,4.43418E-03
6.864800E-06,-2.69473E-03
6.867200E-06,-2.69473E-03
6.869600E-06,-2.69473E-03
6.872000E-06,1.15631E-02
6.874400E-06,1.51275E-02
6.876800E-06,-6.25918E-03
6.879200E-06,8.69727E-04
6.881600E-06,8.69727E-04
6.884000E-06,-2.69473E-03
6.886400E-06,8.69727E-04
6.888800E-06,-2.69473E-03
6.891200E-06,1.86920E-02
6.893600E-06,8.69727E-04
6.896000E-06,4.43418E-03
6.898400E-06,1.51275E-02
6.900800E-06,4.43418E-03
6.903200E-06,4.43418E-03
6.905600E-06,4.43418E-03
6.908000E-06,8.69727E-04
6.910400E-06,7.99863E-03
6.912800E-06,4.43418E-03
6.915200E-06,7.99863E-03
6.917600E-06,1.15631E-02
6.920000E-06,1.15631E-02
6.922400E-06,8.69727E-04
6.924800E-06,-1.33881E-02
6.927200E-06,8.69727E-04
6.929600E-06,8.69727E-04
6.932000E-06,7.99863E-03
6.934400E-06,8.69727E-04
6.936800E-06,8.69727E-04
6.939200E-06,4.43418E-03
6.941600E-06,-6.25918E-03
6.944000E-06,7.99863E-03
6.946400E-06,-2.69473E-03
6.948800E-06,8.69727E-04
6.951200E-06,-6.25918E-03
6.953600E-06,-2.69473E-03
6.956000E-06,7.99863E-03
6.958400E-06,-2.69473E-03
6.960800E-06,4.43418E-03
6.963200E-06,8.69727E-04
6.965600E-06,-6.25918E-03
6.968000E-06,-6.25918E-03
6.970400E-06,4.43418E-03
6.972800E-06,8.69727E-04
6.975200E-06,8.69727E-04
6.977600E-06,7.99863E-03
6.980000E-06,8.69727E-04
6.982400E-06,-2.69473E-03
6.984800E-06,7.99863E-03
6.987200E-06,1.51275E-02
6.989600E-06,7.99863E-03
6.992000E-06,8.69727E-04
6.994400E-06,7.99863E-03
6.996800E-06,-6.25918E-03
6.999200E-06,-2.69473E-03
7.001600E-06,-6.25918E-03
7.004000E-06,1.51275E-02
7.006400E-06,1.15631E-02
7.008800E-06,8.69727E-04
7.011200E-06,4.43418E-03
7.013600E-06,1.51275E-02
7.016000E-06,8.69727E-04
7.018400E-06,-6.25918E-03
7.020800E-06,-2.69473E-03
7.023200E-06,2.22564E-02
7.025600E-06,8.69727E-04
7.028000E-06,8.69727E-04
7.030400E-06,1.86920E-02
7.032800E-06,4.43418E-03
7.035200E-06,1.15631E-02
7.037600E-06,7.99863E-03
7.040000E-06,-1.33881E-02
7.042400E-06,4.43418E-03
7.044800E-06,8.69727E-04
7.047200E-06,7.99863E-03
7.049600E-06,8.69727E-04
7.052000E-06,-6.25918E-03
7.054400E-06,7.99863E-03
7.056800E-06,-6.25918E-03
7.059200E-06,-6.25918E-03
7.061600E-06,7.99863E-03
7.064000E-06,1.15631E-02
7.066400E-06,8.69727E-04
7.068800E-06,7.99863E-03
7.071200E-06,-6.25918E-03
7.073600E-06,4.43418E-03
7.076000E-06,-6.25918E-03
7.078400E-06,1.15631E-02
7.080800E-06,7.99863E-03
7.083200E-06,7.99863E-03
7.085600E-06,8.69727E-04
7.088000E-06,-2.69473E-03
7.090400E-06,4.43418E-03
7.092800E-06,-6.25918E-03
7.095200E-06,-2.69473E-03
7.097600E-06,7.99863E-03
7.100000E-06,-2.69473E-03
7.102400E-06,4.43418E-03
7.104800E-06,4.43418E-03
7.107200E-06,8.69727E-04
7.109600E-06,-6.25918E-03
7.112000E-06,4.43418E-03
7.114400E-06,-2.69473E-03
7.116800E-06,-2.69473E-03
7.119200E-06,4.43418E-03
7.121600E-06,8.69727E-04
7.124000E-06,8.69727E-04
7.126400E-06,4.43418E-03
7.128800E-06,-2.69473E-03
7.131200E-06,7.99863E-03
7.133600E-06,-2.69473E-03
7.136000E-06,-2.69473E-03
7.138400E-06,1.15631E-02
7.140800E-06,-2.69473E-03
7.143200E-06,1.86920E-02
7.145600E-06,-2.69473E-03
7.148000E-06,7.99863E-03
7.150400E-06,7.99863E-03
7.152800E-06,7.99863E-03
7.155200E-06,4.43418E-03
7.157600E-06,7.99863E-03
7.160000E-06,8.69727E-04
7.162400E-06,-6.25918E-03
7.164800E-06,4.43418E-03
7.167200E-06,4.43418E-03
7.169600E-06,1.15631E-02
7.172000E-06,-6.25918E-03
7.174400E-06,1.15631E-02
7.176800E-06,4.43418E-03
7.179200E-06,-9.82363E-03
7.181600E-06,8.69727E-04
7.184000E-06,4.43418E-03
7.186400E-06,-2.69473E-03
7.188800E-06,4.43418E-03
7.191200E-06,-2.69473E-03
7.193600E-06,4.43418E-03
7.196000E-06,-6.25918E-03
7.198400E-06,4.43418E-03
7.200800E-06,4.43418E-03
7.203200E-06,1.86920E-02
7.205600E-06,8.69727E-04
7.208000E-06,1.86920E-02
7.210400E-06,4.43418E-03
7.212800E-06,8.69727E-04
7.215200E-06,7.99863E-03
7.217600E-06,1.51275E-02
7.220000E-06,4.43418E-03
7.222400E-06,8.69727E-04
7.224800E-06,4.43418E-03
7.227200E-06,-9.82363E-03
7.229600E-06,-2.69473E-03
7.232000E-06,-2.69473E-03
7.234400E-06,1.15631E-02
7.236800E-06,7.99863E-03
7.239200E-06,7.99863E-03
7.241600E-06,4.43418E-03
7.244000E-06,-9.82363E-03
7.246400E-06,4.43418E-03
7.248800E-06,8.69727E-04
7.251200E-06,1.15631E-02
7.253600E-06,8.69727E-04
7.256000E-06,8.69727E-04
7.258400E-06,4.43418E-03
7.260800E-06,8.69727E-04
7.263200E-06,-6.25918E-03
7.265600E-06,8.69727E-04
7.268000E-06,1.51275E-02
7.270400E-06,-2.69473E-03
7.272800E-06,-6.25918E-03
7.275200E-06,4.43418E-03
7.277600E-06,-1.33881E-02
7.280000E-06,8.69727E-04
7.282400E-06,8.69727E-04
7.284800E-06,4.43418E-03
7.287200E-06,8.69727E-04
7.289600E-06,4.43418E-03
7.292000E-06,-2.69473E-03
7.294400E-06,1.15631E-02
7.296800E-06,-6.25918E-03
7.299200E-06,8.69727E-04
7.301600E-06,-6.25918E-03
7.304000E-06,-6.25918E-03
7.306400E-06,4.43418E-03
7.308800E-06,8.69727E-04
7.311200E-06,-2.69473E-03
7.313600E-06,4.43418E-03
7.316000E-06,4.43418E-03
7.318400E-06,8.69727E-04
7.320800E-06,4.43418E-03
7.323200E-06,4.43418E-03
7.325600E-06,8.69727E-04
7.328000E-06,1.51275E-02
7.330400E-06,4.43418E-03
7.332800E-06,8.69727E-04
7.335200E-06,1.51275E-02
7.337600E-06,4.43418E-03
7.340000E-06,8.69727E-04
7.342400E-06,8.69727E-04
7.344800E-06,7.99863E-03
7.347200E-06,-2.69473E-03
7.349600E-06,1.15631E-02
7.352000E-06,-2.69473E-03
7.354400E-06,1.15631E-02
7.356800E-06,8.69727E-04
7.359200E-06,8.69727E-04
7.361600E-06,7.99863E-03
7.364000E-06,1.51275E-02
7.366400E-06,7.99863E-03
7.368800E-06,7.99863E-03
7.371200E-06,4.43418E-03
7.373600E-06,4.43418E-03
7.376000E-06,7.99863E-03
7.378400E-06,4.43418E-03
7.380800E-06,8.69727E-04
7.383200E-06,7.99863E-03
7.385600E-06,-6.25918E-03
7.388000E-06,7.99863E-03
7.390400E-06,1.15631E-02
7.392800E-06,-6.25918E-03
7.395200E-06,-6.25918E-03
7.397600E-06,4.43418E-03
7.400000E-06,1.15631E-02
7.402400E-06,-2.69473E-03
7.404800E-06,-2.69473E-03
7.407200E-06,8.69727E-04
7.409600E-06,7.99863E-03
7.412000E-06,-1.33881E-02
7.414400E-06,-2.69473E-03
7.416800E-06,-6.25918E-03
7.419200E-06,7.99863E-03
7.421600E-06,-6.25918E-03
7.424000E-06,4.43418E-03
7.426400E-06,-2.69473E-03
7.428800E-06,-2.69473E-03
7.431200E-06,1.15631E-02
7.433600E-06,4.43418E-03
7.436000E-06,-2.69473E-03
7.438400E-06,-9.82363E-03
7.440800E-06,-2.69473E-03
7.443200E-06,8.69727E-04
7.445600E-06,1.51275E-02
7.448000E-06,4.43418E-03
7.450400E-06,4.43418E-03
7.452800E-06,-2.69473E-03
7.455200E-06,1.15631E-02
7.457600E-06,1.86920E-02
7.460000E-06,7.99863E-03
7.462400E-06,8.69727E-04
7.464800E-06,8.69727E-04
7.467200E-06,8.69727E-04
7.469600E-06,7.99863E-03
7.472000E-06,4.43418E-03
7.474400E-06,-6.25918E-03
7.476800E-06,1.15631E-02
7.479200E-06,-6.25918E-03
7.481600E-06,-2.69473E-03
7.484000E-06,8.69727E-04
7.486400E-06,8.69727E-04
7.488800E-06,-6.25918E-03
7.491200E-06,-6.25918E-03
7.493600E-06,8.69727E-04
7.496000E-06,-2.69473E-03
7.498400E-06,-1.69525E-02
7.500800E-06,-9.82363E-03
7.503200E-06,1.15631E-02
7.505600E-06,8.69727E-04
7.508000E-06,-6.25918E-03
7.510400E-06,4.43418E-03
7.512800E-06,8.69727E-04
7.515200E-06,7.99863E-03
7.517600E-06,8.69727E-04
7.520000E-06,-2.69473E-03
7.522400E-06,7.99863E-03
7.524800E-06,7.99863E-03
7.527200E-06,4.43418E-03
7.529600E-06,8.69727E-04
7.532000E-06,4.43418E-03
7.534400E-06,7.99863E-03
7.536800E-06,8.69727E-04
7.539200E-06,4.43418E-03
7.541600E-06,-2.69473E-03
7.544000E-06,-6.25918E-03
7.546400E-06,-1.33881E-02
7.548800E-06,-2.69473E-03
7.551200E-06,7.99863E-03
7.553600E-06,4.43418E-03
7.556000E-06,4.43418E-03
7.558400E-06,-6.25918E-03
7.560800E-06,4.43418E-03
7.563200E-06,-2.69473E-03
7.565600E-06,-6.25918E-03
7.568000E-06,7.99863E-03
7.570400E-06,-6.25918E-03
7.572800E-06,4.43418E-03
7.575200E-06,-6.25918E-03
7.577600E-06,1.51275E-02
7.580000E-06,4.43418E-03
7.582400E-06,7.99863E-03
7.584800E-06,1.51275E-02
7.587200E-06,4.43418E-03
7.589600E-06,7.99863E-03
7.592000E-06,4.43418E-03
7.594400E-06,7.99863E-03
7.596800E-06,8.69727E-04
7.599200E-06,4.43418E-03
7.601600E-06,-6.25918E-03
7.604000E-06,-9.82363E-03
7.606400E-06,7.99863E-03
7.608800E-06,1.15631E-02
7.611200E-06,4.43418E-03
7.613600E-06,7.99863E-03
7.616000E-06,4.43418E-03
7.618400E-06,-6.25918E-03
7.620800E-06,1.51275E-02
7.623200E-06,4.43418E-03
7.625600E-06,4.43418E-03
7.628000E-06,7.99863E-03
7.630400E-06,1.86920E-02
7.632800E-06,-1.33881E-02
7.635200E-06,-6.25918E-03
7.637600E-06,-6.25918E-03
7.640000E-06,4.43418E-03
7.642400E-06,4.43418E-03
7.644800E-06,-6.25918E-03
7.647200E-06,7.99863E-03
7.649600E-06,8.69727E-04
7.652000E-06,-6.25918E-03
7.654400E-06,7.99863E-03
7.656800E-06,-2.69473E-03
7.659200E-06,-2.69473E-03
7.661600E-06,-6.25918E-03
7.664000E-06,4.43418E-03
7.666400E-06,-6.25918E-03
7.668800E-06,4.43418E-03
7.671200E-06,-9.82363E-03
7.673600E-06,-2.69473E-03
7.676000E-06,4.43418E-03
7.678400E-06,7.99863E-03
7.680800E-06,1.51275E-02
7.683200E-06,7.99863E-03
7.685600E-06,-2.69473E-03
7.688000E-06,4.43418E-03
7.690400E-06,7.99863E-03
7.692800E-06,-6.25918E-03
7.695200E-06,8.69727E-04
7.697600E-06,7.99863E-03
7.700000E-06,4.43418E-03
7.702400E-06,1.51275E-02
7.704800E-06,4.43418E-03
7.707200E-06,1.15631E-02
7.709600E-06,-9.82363E-03
